id,capacity,remaining life,cost of maintenance,maintenance loss,cost of repair,repair loss,loss per life day,production value unit
M-01,120,10,50,50,100,100,20,10
M-02,130,7,50,50,100,100,20,10
M-03,80,10,50,50,100,100,20,10
M-04,90,6,50,50,100,100,20,10
M-05,140,5,50,50,100,100,20,10
M-06,100,6,50,50,100,100,20,10
M-07,110,6,50,50,100,100,20,10
M-08,110,11,50,50,100,100,20,10
M-09,120,10,50,50,100,100,20,10
M-10,110,6,50,50,100,100,20,10
M-11,80,14,50,50,100,100,20,10
M-12,120,10,50,50,100,100,20,10
M-13,80,5,50,50,100,100,20,10
M-14,100,6,50,50,100,100,20,10
M-15,90,11,50,50,100,100,20,10
M-16,140,13,50,50,100,100,20,10
M-17,130,14,50,50,100,100,20,10
M-18,110,7,50,50,100,100,20,10
M-19,80,10,50,50,100,100,20,10
M-20,130,5,50,50,100,100,20,10
M-21,80,6,50,50,100,100,20,10
M-22,140,14,50,50,100,100,20,10
M-23,90,12,50,50,100,100,20,10
M-24,130,7,50,50,100,100,20,10
M-25,110,14,50,50,100,100,20,10
M-26,120,7,50,50,100,100,20,10
M-27,80,9,50,50,100,100,20,10
M-28,90,15,50,50,100,100,20,10
M-29,110,13,50,50,100,100,20,10
M-30,80,10,50,50,100,100,20,10
